GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS,game_id,game_date,endpoint,dataframe_index,collection_timestamp,TEAM_NAME
0022401187,1610612738,BOS,Boston,1628436.0,Luke Kornet,Luke,C,,29:46,0.152,0.227,0.161,0.0,0.037,0.25,0.333,0.571,0.19,0.286,0.154,0.0,0.143,0.8,1.0,0.286,0.333,0.2,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1631248.0,Baylor Scheierman,Baylor,G,,36:12,0.195,0.074,0.206,0.167,0.294,0.25,0.333,0.2,0.208,0.206,0.125,0.111,0.25,0.0,0.0,0.1,0.273,0.1,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1630202.0,Payton Pritchard,Payton,G,,38:30,0.337,0.467,0.338,0.364,0.353,0.5,0.333,0.273,0.143,0.179,0.389,0.4,0.1,0.0,0.333,0.0,0.167,0.453,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1629674.0,Neemias Queta,Neemias,,,26:09,0.078,0.05,0.102,0.0,0.0,0.0,0.0,0.167,0.25,0.214,0.333,0.0,0.286,0.0,0.333,0.375,0.1,0.035,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1631120.0,JD Davison,JD,,,17:08,0.325,0.308,0.344,0.143,0.2,0.0,0.0,0.0,0.125,0.063,0.571,0.333,0.286,0.0,0.0,0.2,0.2,0.257,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1641775.0,Jordan Walsh,Jordan,,,21:01,0.185,0.286,0.179,0.333,0.2,0.0,0.0,0.222,0.4,0.333,0.1,0.333,0.4,0.5,0.0,0.25,0.143,0.256,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1641936.0,Miles Norris,Miles,,,11:48,0.133,0.0,0.136,0.0,0.273,0.2,0.286,0.0,0.4,0.267,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.043,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1641809.0,Drew Peterson,Drew,,,11:48,0.2,0.125,0.182,0.5,0.273,0.2,0.286,0.4,0.1,0.2,0.0,0.25,0.0,0.0,0.5,0.75,0.2,0.174,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,201950.0,Jrue Holiday,Jrue,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1628369.0,Jayson Tatum,Jayson,,DND - Rest,,0.0,,,,,,,,,,,,,,,,,,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612738,BOS,Boston,1630214.0,Xavier Tillman,Xavier,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401187,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:51.694853,
0022401187,1610612766,CHA,Charlotte,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401187,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:51.694853,Hornets
0022401187,1610612738,BOS,Boston,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401187,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:51.694853,Celtics
0022401194,1610612742,DAL,Dallas,1631108.0,Max Christie,Max,F,,39:18,0.186,0.182,0.186,0.0,0.158,0.167,0.125,0.0,0.217,0.156,0.125,0.25,0.25,0.0,0.167,0.25,0.167,0.171,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,1630230.0,Naji Marshall,Naji,F,,27:33,0.192,0.227,0.208,1.0,0.133,0.0,0.0,0.125,0.118,0.12,0.2,0.273,0.0,0.0,0.6,0.0,0.0,0.186,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,1629655.0,Daniel Gafford,Daniel,C,,18:44,0.28,0.5,0.263,0.0,0.0,0.444,0.417,0.714,0.154,0.35,0.143,0.333,0.5,0.667,0.0,0.125,0.5,0.476,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,1630314.0,Brandon Williams,Brandon,G,,7:00,0.19,0.0,0.118,0.0,0.0,0.0,0.667,0.25,0.75,0.5,0.0,0.5,0.0,0.5,0.25,0.333,0.5,0.0,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,203957.0,Danté Exum,Danté,G,,14:17,0.139,0.118,0.167,0.0,0.4,0.0,0.0,0.0,0.182,0.125,0.429,0.0,0.0,0.0,0.0,0.2,0.167,0.103,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,203915.0,Spencer Dinwiddie,Spencer,,,35:51,0.176,0.042,0.161,0.2,0.24,0.385,0.333,0.0,0.105,0.083,0.438,0.2,0.167,0.0,0.167,0.2,0.222,0.121,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,1628997.0,Caleb Martin,Caleb,,,21:28,0.151,0.188,0.19,0.0,0.188,0.0,0.0,0.25,0.143,0.167,0.0,0.0,0.0,0.0,0.0,0.286,0.125,0.13,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,1630539.0,Kai Jones,Kai,,,26:16,0.164,0.238,0.163,0.0,0.063,0.143,0.2,0.667,0.4,0.444,0.167,0.167,0.333,0.0,0.0,0.0,0.125,0.212,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,1630702.0,Jaden Hardy,Jaden,,,33:45,0.282,0.286,0.304,0.5,0.391,0.429,0.4,0.0,0.222,0.182,0.231,0.2,0.25,0.0,0.333,0.333,0.333,0.321,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,203939.0,Dwight Powell,Dwight,,,15:48,0.152,0.182,0.167,0.5,0.2,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.333,0.222,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,1641726.0,Dereck Lively II,Dereck,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612742,DAL,Dallas,1629023.0,P.J. Washington,P.J.,,NWT - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1630205.0,Lamar Stevens,Lamar,F,,35:58,0.322,0.35,0.329,0.2,0.276,0.083,0.154,0.067,0.2,0.15,0.136,0.429,0.0,0.0,0.667,0.214,0.111,0.304,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1641713.0,GG Jackson,GG,F,,34:17,0.157,0.057,0.164,0.125,0.125,0.0,0.0,0.077,0.12,0.105,0.143,0.222,0.0,0.0,0.333,0.2,0.222,0.057,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1628963.0,Marvin Bagley III,Marvin,C,,30:46,0.259,0.306,0.257,0.0,0.067,0.429,0.444,0.385,0.368,0.375,0.13,0.167,0.091,0.0,0.0,0.182,0.25,0.275,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1631246.0,Vince Williams Jr.,Vince,G,,24:22,0.138,0.148,0.145,0.333,0.167,0.222,0.2,0.455,0.375,0.407,0.294,0.0,0.0,0.167,0.0,0.111,0.286,0.174,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1642285.0,Cam Spencer,Cam,G,,37:16,0.213,0.216,0.241,0.385,0.333,0.25,0.222,0.133,0.0,0.049,0.292,0.0,0.3,0.0,0.0,0.3,0.125,0.242,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1630643.0,Jay Huff,Jay,,,27:51,0.211,0.31,0.197,0.333,0.235,0.222,0.2,0.273,0.143,0.188,0.143,0.333,0.333,1.0,0.0,0.375,0.3,0.301,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1642530.0,Yuki Kawamura,Yuki,,,28:05,0.133,0.094,0.131,0.273,0.28,0.429,0.333,0.0,0.25,0.167,0.25,0.111,0.1,0.0,0.0,0.143,0.222,0.146,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1629723.0,John Konchar,John,,,21:25,0.055,0.042,0.044,0.0,0.048,0.0,0.0,0.286,0.278,0.28,0.214,0.167,0.667,0.0,0.0,0.0,0.0,0.033,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1630583.0,Santi Aldama,Santi,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1641744.0,Zach Edey,Zach,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,1630590.0,Scotty Pippen Jr.,Scotty,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:52.366640,
0022401194,1610612763,MEM,Memphis,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401194,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:52.366640,Grizzlies
0022401194,1610612742,DAL,Dallas,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401194,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:52.366640,Mavericks
0022401194,1610612742,DAL,Dallas,1631108.0,Max Christie,Max,F,,39:18,0.186,0.182,0.186,0.0,0.158,0.167,0.125,0.0,0.217,0.156,0.125,0.25,0.25,0.0,0.167,0.25,0.167,0.171,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,1630230.0,Naji Marshall,Naji,F,,27:33,0.192,0.227,0.208,1.0,0.133,0.0,0.0,0.125,0.118,0.12,0.2,0.273,0.0,0.0,0.6,0.0,0.0,0.186,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,1629655.0,Daniel Gafford,Daniel,C,,18:44,0.28,0.5,0.263,0.0,0.0,0.444,0.417,0.714,0.154,0.35,0.143,0.333,0.5,0.667,0.0,0.125,0.5,0.476,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,1630314.0,Brandon Williams,Brandon,G,,7:00,0.19,0.0,0.118,0.0,0.0,0.0,0.667,0.25,0.75,0.5,0.0,0.5,0.0,0.5,0.25,0.333,0.5,0.0,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,203957.0,Danté Exum,Danté,G,,14:17,0.139,0.118,0.167,0.0,0.4,0.0,0.0,0.0,0.182,0.125,0.429,0.0,0.0,0.0,0.0,0.2,0.167,0.103,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,203915.0,Spencer Dinwiddie,Spencer,,,35:51,0.176,0.042,0.161,0.2,0.24,0.385,0.333,0.0,0.105,0.083,0.438,0.2,0.167,0.0,0.167,0.2,0.222,0.121,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,1628997.0,Caleb Martin,Caleb,,,21:28,0.151,0.188,0.19,0.0,0.188,0.0,0.0,0.25,0.143,0.167,0.0,0.0,0.0,0.0,0.0,0.286,0.125,0.13,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,1630539.0,Kai Jones,Kai,,,26:16,0.164,0.238,0.163,0.0,0.063,0.143,0.2,0.667,0.4,0.444,0.167,0.167,0.333,0.0,0.0,0.0,0.125,0.212,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,1630702.0,Jaden Hardy,Jaden,,,33:45,0.282,0.286,0.304,0.5,0.391,0.429,0.4,0.0,0.222,0.182,0.231,0.2,0.25,0.0,0.333,0.333,0.333,0.321,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,203939.0,Dwight Powell,Dwight,,,15:48,0.152,0.182,0.167,0.5,0.2,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.333,0.222,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,1641726.0,Dereck Lively II,Dereck,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612742,DAL,Dallas,1629023.0,P.J. Washington,P.J.,,NWT - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1630205.0,Lamar Stevens,Lamar,F,,35:58,0.322,0.35,0.329,0.2,0.276,0.083,0.154,0.067,0.2,0.15,0.136,0.429,0.0,0.0,0.667,0.214,0.111,0.304,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1641713.0,GG Jackson,GG,F,,34:17,0.157,0.057,0.164,0.125,0.125,0.0,0.0,0.077,0.12,0.105,0.143,0.222,0.0,0.0,0.333,0.2,0.222,0.057,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1628963.0,Marvin Bagley III,Marvin,C,,30:46,0.259,0.306,0.257,0.0,0.067,0.429,0.444,0.385,0.368,0.375,0.13,0.167,0.091,0.0,0.0,0.182,0.25,0.275,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1631246.0,Vince Williams Jr.,Vince,G,,24:22,0.138,0.148,0.145,0.333,0.167,0.222,0.2,0.455,0.375,0.407,0.294,0.0,0.0,0.167,0.0,0.111,0.286,0.174,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1642285.0,Cam Spencer,Cam,G,,37:16,0.213,0.216,0.241,0.385,0.333,0.25,0.222,0.133,0.0,0.049,0.292,0.0,0.3,0.0,0.0,0.3,0.125,0.242,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1630643.0,Jay Huff,Jay,,,27:51,0.211,0.31,0.197,0.333,0.235,0.222,0.2,0.273,0.143,0.188,0.143,0.333,0.333,1.0,0.0,0.375,0.3,0.301,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1642530.0,Yuki Kawamura,Yuki,,,28:05,0.133,0.094,0.131,0.273,0.28,0.429,0.333,0.0,0.25,0.167,0.25,0.111,0.1,0.0,0.0,0.143,0.222,0.146,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1629723.0,John Konchar,John,,,21:25,0.055,0.042,0.044,0.0,0.048,0.0,0.0,0.286,0.278,0.28,0.214,0.167,0.667,0.0,0.0,0.0,0.0,0.033,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1630583.0,Santi Aldama,Santi,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1641744.0,Zach Edey,Zach,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,1630590.0,Scotty Pippen Jr.,Scotty,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.036061,
0022401194,1610612763,MEM,Memphis,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401194,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:53.036061,Grizzlies
0022401194,1610612742,DAL,Dallas,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401194,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:53.036061,Mavericks
0022401199,1610612747,LAL,Los Angeles,1642261.0,Dalton Knecht,Dalton,F,,37:22,0.278,0.409,0.328,0.625,0.5,0.4,0.286,0.167,0.261,0.229,0.0,0.118,0.0,0.2,0.5,0.056,0.267,0.435,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,202693.0,Markieff Morris,Markieff,F,,32:48,0.162,0.227,0.189,0.2,0.176,0.0,0.0,0.0,0.211,0.143,0.4,0.167,0.143,0.167,0.0,0.267,0.0,0.193,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,203458.0,Alex Len,Alex,C,,13:33,0.25,0.222,0.211,0.0,0.143,0.0,0.0,0.0,0.25,0.222,0.2,0.429,0.0,0.25,0.0,0.667,0.0,0.167,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,1629003.0,Shake Milton,Shake,G,,43:02,0.214,0.179,0.205,0.143,0.167,0.556,0.5,0.091,0.038,0.054,0.167,0.176,0.125,0.1,0.333,0.118,0.4,0.222,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,1642355.0,Bronny James,Bronny,G,,38:18,0.143,0.08,0.156,0.0,0.095,0.0,0.0,0.1,0.087,0.091,0.375,0.167,0.571,0.0,0.0,0.067,0.091,0.063,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,1630692.0,Jordan Goodwin,Jordan,,,30:13,0.235,0.238,0.292,0.333,0.313,0.0,0.0,0.286,0.294,0.292,0.235,0.154,0.333,0.0,0.0,0.0,0.111,0.226,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,1631132.0,Christian Koloko,Christian,,,19:29,0.109,0.143,0.121,0.0,0.083,0.0,0.5,0.75,0.357,0.444,0.0,0.0,0.25,0.833,0.0,0.5,0.25,0.114,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,1641998.0,Trey Jemison III,Trey,,,25:15,0.125,0.071,0.043,0.0,0.0,0.2,0.25,0.364,0.267,0.308,0.1,0.417,0.0,0.167,0.25,0.364,0.286,0.079,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,1629637.0,Jaxson Hayes,Jaxson,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,1629020.0,Jarred Vanderbilt,Jarred,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612747,LAL,Los Angeles,1629216.0,Gabe Vincent,Gabe,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1631200.0,Kris Murray,Kris,F,,29:50,0.234,0.16,0.259,0.1,0.24,0.111,0.1,0.353,0.25,0.297,0.188,0.182,0.0,0.333,0.333,0.0,0.059,0.145,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1641739.0,Toumani Camara,Toumani,F,,21:37,0.127,0.238,0.14,0.571,0.333,0.0,0.0,0.111,0.235,0.171,0.308,0.143,0.0,0.0,0.0,0.3,0.0,0.255,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1642270.0,Donovan Clingan,Donovan,C,,24:40,0.174,0.25,0.179,0.0,0.0,0.0,0.25,0.421,0.222,0.324,0.2,0.143,0.25,0.5,0.286,0.25,0.429,0.19,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1629680.0,Matisse Thybulle,Matisse,G,,29:09,0.197,0.179,0.19,0.3,0.217,0.333,0.5,0.267,0.059,0.156,0.105,0.125,0.5,0.333,0.143,0.25,0.333,0.208,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1630625.0,Dalano Banton,Dalano,G,,36:17,0.281,0.235,0.278,0.333,0.343,0.5,0.25,0.043,0.167,0.106,0.333,0.3,0.2,0.0,0.182,0.133,0.2,0.267,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1641712.0,Rayan Rupert,Rayan,,,27:37,0.169,0.238,0.189,0.286,0.25,0.2,0.125,0.063,0.563,0.313,0.077,0.167,0.333,0.333,0.0,0.625,0.3,0.241,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1631321.0,Sidy Cissoko,Sidy,,,29:01,0.132,0.12,0.13,0.0,0.16,0.2,0.167,0.167,0.0,0.074,0.25,0.2,0.25,0.333,0.4,0.0,0.25,0.111,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1631303.0,Justin Minaya,Justin,,,18:29,0.171,0.143,0.156,0.167,0.167,0.0,0.0,0.429,0.0,0.214,0.2,0.333,0.25,0.0,0.0,0.2,0.0,0.135,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1631133.0,Jabari Walker,Jabari,,,23:20,0.192,0.222,0.225,0.0,0.0,0.5,0.4,0.0,0.182,0.105,0.083,0.0,0.0,0.0,0.5,0.0,0.143,0.217,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1630166.0,Deni Avdija,Deni,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,203924.0,Jerami Grant,Jerami,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1630703.0,Scoot Henderson,Scoot,,DND - Concussion Protocol,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1641871.0,Duop Reath,Duop,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1631101.0,Shaedon Sharpe,Shaedon,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,1629014.0,Anfernee Simons,Anfernee,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:53.702480,
0022401199,1610612757,POR,Portland,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401199,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:53.702480,Trail Blazers
0022401199,1610612747,LAL,Los Angeles,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401199,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:53.702480,Lakers
0022401188,1610612752,NYK,New York,1628969.0,Mikal Bridges,Mikal,F,,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,200782.0,P.J. Tucker,P.J.,F,,29:14,0.091,0.105,0.096,0.222,0.148,0.0,0.0,0.125,0.1,0.111,0.0,0.143,0.167,1.0,0.0,0.333,0.077,0.103,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
